x1.1,x1.2,x1.3,x1.4,x2.1,x2.2,x2.3,x2.4,x2.5,x2.5_5_TEXT,x2.6,x2.7,x2.7_6_TEXT,x2.8,x2.9,x2.10,x2.10_8_TEXT,x2.11,x2.12,x2.12_10_TEXT,x2.13,x2.14,x2.14_5_TEXT,x2.15,x2.16,x2.16_7_TEXT,x2.17,x2.18,x2.19.1,x2.19.2,x2.19.3,x2.20,x2.21,x2.21_9_TEXT,x3.1,x3.1_1_TEXT,x3.2,x3.3,x3.3_7_TEXT,x3.4,x3.5,x3.6,x3.7,x3.8,x3.9,x3.10,x3.11,x3.12,x3.13,x3.13_8_TEXT,x3.14,x3.14_7_TEXT,x3.15,x3.16,x3.17,x3.17_7_TEXT,x3.18,x3.19,x3.20,x4.1,x4.2,x4.3,x4.4,x4.5,x4.6,x4.7,x4.8,x4.9,x4.10,x4.10_1_TEXT,x4.11,x4.12,x4.13,x4.14,x4.15,x4.16,x4.17,x4.18,x4.19,x4.20,x4.21,x4.22,x5.23,x4.24,x4.25,x4.26,x4.27,x4.28,x4.29,x4.30,x5.1,x5.2,x5.3,x5.4,x5.5,x5.6,x5.7,x5.8,x5.9,x5.10,x5.11,x5.12,x5.13,x5.14,x5.15,x5.16,x6.1,x6.2,x6.3,x6.4,x7.1,x7.2,x7.3,x7.4,x7.5,x7.6,x7.7,x7.8,x7.9,x7.9_6_TEXT,x7.10,x7.11,x7.12,x7.13,x7.14,x7.15,x7.16,x7.17,x8.1,x8.2,x8.3,x8.4,x8.5,x8.6,x8.7,x8.8,x8.9,x9.1,x9.2,x9.3,x9.4,x9.5,x9.6,x9.7,x9.8,x9.9
3,207,14,2025-03-19,17,1,2,,,,,1,,4,1,8,,5,8,,5,2,,6,1,,3,1,3,2,1,4,2,,1,16,2,1,,1,1,1,2,1,,2,4,1,1,,1,,3,1,2,,2,1,1,,,,,,,,1,16,2,,1,2,1,2,2,2,1,1,2,1,4,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,4,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,,,2,3,3,2,2,2,2,2,2,2,3,4,5,5,3,5,4,2,2,2,1,2,1,1,2,2
3,210,14,2025-03-19,18,1,1,11,1,,,1,,1,1,6,,2,4,,2,4,,7,2,,2,1,2,3,1,1,4,,1,,3,4,,1,1,1,1,1,17,2,4,1,1,,1,,2,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,4,4,4,1,1,2,1,2,2,5,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1
3,205,14,2025-03-19,19,1,2,,,,,1,,5,1,6,,2,1,,2,2,,5,2,,2,1,3,3,1,1,4,,1,,2,2,,1,2,1,1,2,,,,,,,,,1,3,1,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,1,2,,2,,1,2,1,1,,1,3,4,4,1,1,1,1,2,1,5,5,4,5,1,4,4,2,2,2,2,2,2,2,2,1
3,202,14,2025-03-19,17,1,1,9,1,,,1,,1,1,6,,2,4,,2,3,,5,2,,2,1,3,4,1,1,3,,1,,2,6,,1,1,2,3,1,,2,3,1,8,Hospital,1,,1,4,6,,1,2,2,,,,,,,,1,16,2,,1,2,,2,,1,1,2,2,1,4,1,1,1,1,2,3,2,2,2,1,2,1,1,2,1,1,1,1,2,2,4,2,1,3,1,1,2,2,1,1,2,,2,,1,3,1,5,,2,3,4,4,1,1,1,1,2,1,5,5,2,5,1,5,4,2,2,2,2,2,2,1,1,2
3,208,14,2025-03-19,19,1,1,10,5,school of deaf,,1,,1,1,1,,2,3,,2,2,,5,2,,3,1,3,3,1,1,4,,1,,3,4,,2,1,1,1,1,3,2,3,1,,,1,,1,5,2,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,5,1,4,,1,4,4,,1,1,1,1,2,1,4,5,3,4,2,1,4,2,2,2,2,2,1,1,1,1
4,366,23,2025-03-19,13,1,1,,1,,,1,,1,1,7,,2,1,,2,1,,8,2,,3,3,2,2,2,1,2,,1,11,2,1,,2,2,2,2,2,,2,,2,,,,,2,8,6,,2,3,3,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,,2,,1,4,2,,,2,4,6,,2,2,1,2,1,2,4,4,4,4,2,2,2,1,2,1,1,1,1,1,1,1
4,365,23,2025-03-19,18,1,2,,,,,1,,5,3,6,,2,1,,2,1,,3,2,,3,3,2,2,2,1,4,,1,13,2,1,,2,2,2,2,2,,2,,1,2,,,,2,5,6,,1,2,2,3,,,,,,,1,18,2,,1,2,,2,,2,2,1,2,2,,1,1,2,1,2,3,2,2,2,1,2,1,2,2,1,1,1,1,,1,2,2,2,3,2,2,2,2,2,1,2,,2,,1,4,2,4,,2,4,2,3,3,1,1,2,1,2,4,4,4,4,2,2,2,1,1,2,1,1,1,1,1,1
4,364,23,2025-03-19,18,1,1,,,,,1,,1,1,7,,2,1,,2,1,,5,5,,3,3,2,3,2,1,3,,1,13,2,1,,2,2,2,2,2,,2,,2,,,,,2,5,6,,1,2,2,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,,2,,1,4,2,,,2,4,6,,3,,1,2,1,2,4,2,4,5,1,2,4,2,1,1,1,1,1,1,1,1
4,391,24,,17,1,,,1,,,3,,4,1,5,,6,1,,2,2,,,3,,4,2,,1,4,,4,,1,,2,1,,2,2,,1,2,,2,,2,,,,,2,,3,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,1,1,,,3,5,1,5,3,4,,2,4,6,,,1,1,2,2,2,5,5,5,3,1,5,3,1,1,1,1,2,1,1,2,2
4,387,24,,14,1,2,,,,9,3,,4,1,2,,2,1,,1,1,,,2,,2,1,3,2,3,1,4,,1,,2,1,,1,2,2,1,2,,2,,2,7,,,,2,,3,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,1,2,,2,,4,3,2,2,,2,4,6,,1,1,2,3,1,2,3,3,5,3,2,3,3,3,1,2,2,2,1,2,3,1
4,390,24,,19,2,2,,,,12,3,,4,1,2,,2,2,,2,2,,,2,,3,1,4,3,1,1,4,,,,,,,,,,,2,,2,7,2,,,,,2,1,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,2,1,2,,3,5,1,3,2,4,,2,4,6,,2,3,3,,3,2,1,2,1,1,1,1,2,1,3,2,2,2,1,3,3,1
4,388,24,,15,1,2,,,,7,1,,4,1,1,,2,3,,1,1,,3,7,no job for the dad,3,1,2,3,1,4,4,,1,,2,2,,3,2,2,2,2,,2,,2,4,,,,2,,8,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,3,2,,2,,1,5,1,4,,2,4,6,,,1,3,3,1,,3,1,1,2,3,4,3,1,2,2,2,2,3,1,1,1
4,389,24,,19,2,2,,,,14,1,,5,1,6,,6,2,,1,3,,,5,,4,3,3,3,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,1,2,,2,,1,3,1,1,,2,4,4,4,1,1,2,3,1,1,2,2,1,3,1,3,2,2,2,1,1,2,1,2,1,1
4,314,20,2025-03-20,18,2,1,11,1,,11,1,,5,1,7,,2,3,,2,2,,3,2,,4,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,,1,3,1,3,1,4,,1,4,3,4,1,1,1,2,2,2,3,3,5,5,3,3,1,1,1,1,1,1,1,1,2,1
2,194,13,2025-03-20,19,1,,,,,11,1,,5,1,6,,2,4,,2,,,8,1,,3,1,1,2,1,1,2,,1,13,2,3,,2,1,2,1,2,,,,1,5,,,,1,3,5,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,,2,,1,3,1,4,,1,3,4,4,1,1,1,2,2,2,5,5,4,5,1,5,5,1,2,1,2,1,2,1,1,1
2,196,13,2025-03-20,19,2,,,,,11,3,,5,1,6,,2,2,,2,2,,7,2,,3,1,1,2,1,1,2,,,,,,,,,,,1,,2,2,1,2,,1,,1,3,5,,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,1,2,1,1,1,2,,2,,1,3,1,4,,1,3,4,4,1,1,1,2,2,2,5,5,4,5,1,5,5,1,2,2,2,1,1,2,1,1
3,298,19,2025-03-20,19,1,1,11,2,,,3,,1,2,6,,2,5,,2,1,,3,1,,4,1,,1,1,1,2,,1,14,2,7,"local market, ngo, and school",4,2,1,2,1,14,2,3,1,,,1,,2,,,,1,2,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,2,,1,2,1,,,1,3,4,4,1,1,1,2,2,1,4,3,3,4,1,2,2,1,2,1,1,2,1,1,1,1
4,317,20,2025-03-20,17,2,1,10,1,,10,3,,4,2,7,,2,2,,2,2,,6,1,,,1,1,2,1,1,2,,,,,,,,,,,2,,2,,1,,,6,,2,2,6,,1,2,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,1,4,1,3,1,,,1,4,6,,1,1,1,3,1,,5,5,5,4,2,3,3,1,1,1,1,1,2,1,,1
4,357,22,2025-03-20,17,1,1,10,,,,1,,1,1,2,,3,1,,2,3,,4,5,,3,1,1,3,3,1,3,,1,14,2,1,,1,2,1,1,2,,2,6,1,1,,6,,2,5,3,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,,2,5,1,3,2,4,,1,4,6,,1,1,1,1,1,1,4,4,3,4,1,4,4,3,2,3,2,3,2,3,3,2
1,94,7,2025-03-19,17,1,1,8,1,,,1,,1,1,6,,4,1,,2,2,,3,2,,3,1,3,3,1,1,2,,1,,2,5,,1,1,2,2,2,,3,6,1,5,,6,,2,5,8,,1,2,2,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,1,2,5,2,5,4,5,3,,,2,4,6,,3,3,3,3,1,2,3,3,3,3,3,3,3,2,1,3,1,3,2,3,3,2
2,1017,10,2025-03-20,14,1,1,8,,,,1,,1,1,7,,2,2,,2,3,,,2,,3,,1,3,1,1,9,gas and charcoal/coal,2,,,,,,,,,2,,2,6,1,,,6,,2,5,5,,2,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,2,,1,5,2,1,,1,4,6,,1,1,1,2,1,2,4,4,4,4,1,4,4,1,1,1,1,1,1,1,1,1
5,465,30,,19,1,1,,,,,1,,5,1,6,,2,4,,2,2,,6,1,,3,4,1,3,1,1,2,,1,,2,1,,2,1,1,2,1,18,2,3,1,5,,1,,1,2,,,1,3,3,1,1,2,2,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1,4,1,2,1,5,,1,3,4,4,1,1,1,1,1,2,5,5,4,5,1,5,5,2,3,2,2,4,2,2,2,3
3,614,16,2025-03-20,16,1,1,10,1,,,1,,1,1,1,,2,3,,2,2,,4,2,,3,1,2,2,1,1,2,,1,,2,6,,2,1,2,1,2,,,,1,1,,,,2,,5,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,,2,,1,4,1,5,,2,4,4,,1,1,1,1,1,1,2,2,2,5,3,4,4,2,2,2,2,2,2,2,2,2
3,611,16,2025-03-20,13,1,1,7,2,,,1,,1,1,6,,2,2,,2,4,,6,6,,2,1,2,4,1,1,4,,1,12,2,5,,2,2,2,1,2,,,6,2,7,,,,2,,5,,2,2,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,,2,,1,4,1,4,,2,3,4,,1,1,1,2,2,1,5,4,3,5,3,4,3,1,1,2,2,2,1,2,3,1
2,143,10,,17,2,1,9,,,,1,,1,1,6,,2,1,,2,3,,3,2,,4,1,3,3,1,1,2,,,,,,,,,,,2,,2,7,1,1,,6,,2,5,5,,2,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,,2,,4,5,2,,,2,4,6,,1,1,1,2,1,1,5,4,4,4,2,4,4,1,1,1,1,1,1,1,1,1
2,138,10,,17,2,1,10,2,,,1,,1,2,7,,2,3,,2,2,,6,1,,4,1,2,4,1,1,2,,,,,,,,,,,1,,2,1,1,1,,5,,2,5,5,,2,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,1,2,1,2,2,4,,1,3,3,4,1,1,1,1,4,,2,2,2,3,2,2,2,1,1,1,2,1,4,1,2,2
2,141,10,,14,1,1,8,,,,1,,1,1,6,,2,4,,2,3,,8,1,,4,1,3,3,1,1,2,,2,,,,,,,,,2,,2,7,2,7,,6,,2,5,,,2,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,,2,,4,4,2,,,2,4,6,,1,1,3,3,1,2,4,3,2,4,2,4,4,1,1,1,1,1,1,1,1,1
2,142,10,,15,2,1,9,,,,1,,1,1,6,,2,4,,2,3,,6,1,,4,1,3,3,1,1,2,,,,,,,,,,,2,,2,7,1,4,,6,,2,5,5,,2,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,,2,,4,5,2,,,2,4,6,,1,1,1,2,1,2,1,2,3,4,2,2,4,1,1,1,1,1,1,1,1,1
4,381,24,,14,1,2,,,,13,2,,3,2,1,,2,4,,2,3,,,2,,3,2,1,2,1,2,2,,1,,1,3,,3,2,2,2,3,,3,4,2,7,,5,,2,,4,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,5,3,5,4,2,3,4,,2,4,6,,1,2,2,2,4,,3,3,2,1,2,1,1,2,2,4,2,3,2,1,1,1
6,552,34,2025-03-20,17,1,2,,,,10,1,,4,1,6,,2,2,,2,2,,,2,,2,1,1,3,3,1,2,,1,,2,7,local market and NGO,,1,2,1,1,14,2,1,1,5,,3,,2,5,,,1,2,2,,,,,,,,1,15,2,,1,2,,1,,1,1,2,2,1,,1,1,1,1,1,3,2,2,2,1,2,1,1,2,1,1,1,1,4,1,1,1,2,3,1,2,2,1,1,1,,,2,,1,5,1,4,,1,3,3,,1,1,1,2,2,1,4,4,4,4,1,4,4,2,2,2,2,2,2,2,2,2
5,447,28,2025-03-19,15,1,,9,2,,,1,,1,2,6,,4,3,,2,2,,5,1,,4,1,3,,,1,2,,1,,1,1,,1,2,2,1,2,,2,7,1,4,,6,,1,5,2,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,1,3,1,4,1,2,1,,,1,4,6,,,1,1,2,1,2,4,4,5,4,1,3,4,2,1,2,3,3,1,2,2,1
5,448,28,2025-03-19,16,1,2,,,,11,1,,5,2,5,,4,3,,2,2,,,1,,4,1,,,,1,2,,1,,1,1,,1,1,2,1,2,,2,7,1,4,,6,,1,5,2,,1,1,1,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,1,4,1,4,1,3,1,,,1,4,6,,1,3,1,2,1,2,4,5,5,4,1,4,4,1,2,1,2,2,1,1,2,1
5,449,28,2025-03-19,18,2,2,,,,11,1,,5,2,6,,4,3,,2,2,,,1,,4,1,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,3,1,4,,2,1,4,,1,4,6,4,3,3,1,1,1,,4,4,4,4,3,4,5,1,2,1,2,2,3,1,3,1
5,450,28,2025-03-19,19,1,2,,,,11,1,,5,2,6,,4,3,,2,2,,,1,,4,1,,,,1,3,,1,,1,1,,2,1,2,2,2,,2,7,1,4,,8,,1,5,8,,3,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,,3,3,4,1,3,1,4,,1,4,6,,,3,3,1,1,1,4,5,4,5,1,5,5,1,2,1,2,1,1,1,1,1
5,451200,28,2025-03-19,16,1,,,,,,1,,1,2,5,,4,3,,2,2,,,1,,4,1,,,,1,2,,1,,1,1,,2,1,2,2,2,,2,4,1,4,,8,,1,5,2,,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,1,5,5,1,2,1,2,2,1,2,3,1
5,482,31,2025-03-19,20,1,2,,,,11,1,,5,1,6,,2,3,,2,2,,5,6,,3,1,3,3,1,1,4,,1,,2,2,,3,1,1,2,1,18,2,7,1,1,,3,,1,4,,,1,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,2,,1,5,1,,,1,4,3,,3,2,1,1,1,2,5,4,4,5,1,4,5,1,2,1,2,1,1,2,1,1
5,495,37,2025-03-19,20,1,2,,,,,2,,2,1,6,,2,2,,2,2,,2,1,,4,1,1,2,1,1,2,,1,14,1,1,,3,2,2,,1,17,1,1,1,3,,2,,2,,2,,1,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,,2,,1,2,3,,,2,3,3,3,2,2,3,3,2,1,5,4,4,5,3,1,5,1,1,1,1,1,1,1,1,1
5,478,31,2025-03-19,20,1,2,,,,11,1,,5,3,6,,2,3,,2,2,,2,1,,3,1,,3,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,1,3,1,4,1,5,3,4,,1,3,2,3,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,,2,4,3,2,2
5,479,31,2025-03-19,19,1,2,,,,11,1,,5,1,6,,2,3,,2,2,,6,6,,3,1,3,3,1,1,4,,1,,2,1,,3,1,1,2,1,17,2,5,1,1,,3,,1,4,,,1,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,2,,1,5,1,4,,1,4,3,4,3,2,1,1,1,2,5,4,4,5,1,4,5,1,2,1,2,1,2,2,2,1
5,481,31,2025-03-19,14,1,1,7,1,,,1,,1,1,7,,2,4,,2,4,,6,4,,3,1,3,3,1,1,2,,1,,1,1,,1,1,1,1,2,,2,,1,5,,6,,2,5,,,1,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,,1,3,1,5,1,5,,1,3,4,4,3,1,1,1,1,2,5,5,4,5,1,4,4,2,2,2,2,4,3,2,2,2
5,436,27,2025-03-19,19,1,1,7,2,,,5,,1,1,3,,4,7,,2,3,,,6,,3,3,1,4,1,2,2,,2,,,,,,,,,2,,2,7,1,3,,8,,1,,8,,1,1,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,1,2,5,3,5,4,2,1,4,,2,4,6,4,1,3,2,1,4,,2,2,2,2,1,2,2,1,2,1,4,4,1,2,1,2
6,543200,34,2025-03-19,20,1,2,,,,11,1,,1,1,7,,2,4,,2,2,,5,2,,3,1,1,1,1,1,4,,1,,2,1,,3,2,1,2,1,19,2,3,1,,,1,,1,1,,,1,2,2,,,,,,,,1,20,2,,,2,,2,,2,1,1,2,1,,1,1,1,1,1,2,2,2,2,,,,,,,,,,,,,,,,,1,1,1,1,1,2,,1,4,1,3,1,1,,1,3,3,3,1,1,1,1,2,1,5,5,5,5,1,1,5,2,2,2,2,2,2,2,2,1
6,543300,34,2025-03-19,19,1,2,,,,11,1,,1,1,6,,4,4,,1,3,,9,2,,3,1,1,3,1,1,4,,1,,2,1,,2,2,2,2,2,,2,6,1,1,,6,,2,5,,pressure from friends,1,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,,2,,4,3,3,6,family issue,1,4,4,4,3,1,1,1,2,1,4,2,4,4,2,2,4,1,1,1,2,3,1,1,2,2
2,123,9,2025-03-19,20,2,2,,,,,1,,5,1,6,,2,4,,4,4,,3,5,,3,1,1,3,1,1,2,,,,,,,,,,,1,,2,3,1,4,,1,,1,4,3,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,3,1,3,1,3,1,3,,1,3,4,4,1,1,1,1,1,1,2,2,2,4,2,3,2,2,1,2,2,2,1,2,2,1
6,536,33,2025-03-19,14,2,1,,1,,7,1,,1,1,7,,2,2,,2,2,,,1,,3,1,2,2,1,1,9,Gas + Coal/Charcoal,,,,,,,,,,2,,2,,1,,,,,2,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,2,,1,4,2,,,1,4,4,4,1,1,1,2,1,2,5,5,5,5,1,5,5,2,2,2,1,1,2,2,1,1
5,445,28,2025-03-19,17,1,2,,,,,1,,5,2,5,,4,2,,2,2,,,1,,4,1,3,,,1,3,,1,,1,1,,1,1,1,2,3,,3,4,1,3,,8,,2,8,8,,1,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,2,5,2,5,1,3,1,,,,,,,,,,,,,4,5,5,5,1,3,4,2,1,2,3,2,2,1,1,1
5,483,31,2025-03-19,18,1,2,,,,,1,,4,1,6,,2,3,,2,2,,5,6,,3,1,3,3,1,1,4,,1,,2,1,,3,1,1,2,2,,3,6,1,1,,3,,1,4,,,1,2,2,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,2,,2,,1,5,1,3,,1,4,3,,3,2,1,1,1,2,5,4,4,5,1,4,5,1,2,1,2,1,2,2,2,1
5,436200,27,2025-03-19,15,1,1,7,1,,,1,,1,1,6,,2,3,,2,3,,,6,,3,2,3,1,1,1,2,,1,,1,3,,3,1,1,3,2,,2,6,,1,,6,,2,8,3,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,1,1,2,5,3,5,4,2,2,4,,2,4,5,,3,3,3,3,4,1,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
5,433,27,2025-03-19,18,1,2,,,,7,1,,5,3,6,,2,3,,2,3,,5,6,,3,3,2,2,1,1,2,,1,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,531,33,2025-03-20,19,1,,,3,,11,1,,5,1,7,,4,8,,2,2,,,2,,3,1,2,2,1,1,9,Gas + Coal/Charcoal,2,,,,,,,,,2,,2,,1,,,,,2,,,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,1,,2,,1,3,1,4,,1,4,4,4,1,1,1,2,3,1,5,5,5,5,1,5,5,2,2,2,1,2,2,1,2,1
5,441,28,2025-03-19,20,2,2,,,,,1,,5,2,6,,2,3,,2,2,,5,1,,3,1,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,2,1,4,1,3,1,2,1,4,,1,3,6,,,1,1,2,1,2,4,5,5,5,3,4,4,3,3,1,2,1,1,1,2,1
5,427,24,2025-03-19,19,1,2,,,,13,1,,5,1,6,,2,3,,2,4,,9,3,,3,1,2,3,1,1,5,,1,,2,3,,1,1,1,3,2,,2,,1,2,,,,2,,5,,1,1,2,3,,,,,,,1,21,1,,7,2,,1,2,2,1,1,2,1,1,1,2,1,1,1,3,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,,2,1,1,2,,2,5,4,2,2,4,,2,4,6,,1,1,1,1,4,1,2,2,2,2,2,2,4,2,1,3,2,1,1,4,1,2
5,442,28,2025-03-19,19,1,1,,,,,1,,5,2,2,,4,3,,2,2,,,1,,3,1,3,,,1,3,,1,,1,1,,2,1,2,3,2,,3,4,1,4,,8,,1,5,5,,1,1,1,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,3,2,5,1,4,1,3,1,4,,1,3,6,,1,1,1,2,1,1,5,5,4,4,2,4,4,2,2,1,2,1,1,2,1,1
4,382,24,,20,1,2,,,,,1,,5,1,1,,2,2,,1,1,,3,2,,4,1,2,3,1,1,2,,1,15,2,1,,4,2,2,3,1,17,2,3,2,7,,1,,3,,,,2,2,2,2,,,,,,,1,16,1,,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,3,1,1,1,1,3,1,2,1,2,3,1,2,,2,1,3,2,,2,,1,5,2,4,,1,4,6,,1,1,1,3,1,1,5,1,1,5,1,5,5,2,1,1,2,2,1,2,1,1
5,443,28,2025-03-19,16,1,2,,,,,1,,5,2,5,,2,3,,2,2,,,1,,4,1,3,,,1,3,,1,,5,4,,1,1,2,1,3,,2,3,2,7,,8,,2,5,2,,2,3,3,3,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,3,1,4,1,2,1,4,,1,4,6,,3,1,1,2,1,1,4,5,4,5,1,5,4,3,2,1,2,1,1,2,2,1
5,444200,28,2025-03-19,15,2,1,10,2,,,1,,1,2,6,,4,4,,2,2,,,1,,4,1,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,5,2,5,1,4,1,,,1,4,6,,1,1,1,2,1,,4,4,5,4,1,4,3,2,2,3,2,3,1,2,2,1
