"x1.2","x2.1","x2.2","x6.1","x6.2","x6.3","x6.4"
345,18,"1","1","3","1","1"
344,19,"1","2","2","2","2"
1000,19,"1","2","2",NA,NA
30,17,"2","1","1","1","1"
30200,16,"2","1","1","1","1"
1001,19,"1","2",NA,"2","2"
1002,20,"1","2","2","2","2"
1003,20,"1",NA,NA,NA,NA
343,19,"2","1","3","1","1"
346,19,"1","2","2","2","2"
484,15,"1","1","1",NA,NA
485,14,"1","1","1","1","1"
486,13,"1","1",NA,"2","2"
487,15,"1","1","1",NA,NA
104,19,"2","3","2","1","1"
105,19,"1","2","2","2","2"
106,18,"1","2","2","2","1"
108,20,"2","2","2","2","2"
111,13,"2","2","2","2","2"
87,16,"1",NA,NA,NA,NA
88,19,"1","1","1","3","1"
89,18,"2","1","1","1","1"
90,18,"1","1","1","3","2"
91,13,"1","2","2","2","2"
283,20,"2","2","2","2","1"
284,20,"2","2","2","2","1"
285,19,"2","2","2","2","1"
349,20,"2","2","2","1","2"
348,13,"2","2","2",NA,"2"
350,19,"1","1","2","1","2"
35,18,"1","1","2","2","2"
36,17,"1","1","2",NA,"2"
37,16,"1","2","2","2","1"
38,15,"2","2","2","2","2"
39,19,"1","1","2","1","2"
40,15,"2","2","2","2","2"
155,13,"1","2","2","2","1"
305,16,"1","2","3","2","1"
117,13,"2","2","2","2","1"
1,19,"1","1","1","1","1"
341,20,"1","2","2","2","2"
301,13,"1",NA,NA,NA,NA
361,19,"1","1","3","1","1"
223,20,"2","1","2","1","2"
224,16,"1","1","2","1","1"
371,16,"1","2","3","2","2"
369,20,"1","2","2","2","2"
183,18,"1","1","2","1","2"
166,19,"1","2","2","2","2"
96,17,"1",NA,NA,NA,NA
31,15,"1",NA,NA,"3","2"
101,15,"1","1","1","3","1"
291,15,"1","2","1","2","1"
149,19,"2","1","2","1","2"
261,19,"1","1","2","2","1"
289,13,"1","2","1","1","1"
290,16,"1",NA,NA,NA,NA
287,19,"1","2","2","2","1"
288,15,"1","2","2","1","1"
266,20,"1","2","2","2","1"
225,19,"1","1","2","2","1"
226,16,"1","2","2","1","1"
222,18,"1","1","2","1","1"
227,18,"1","1","2","2","1"
370,15,"2","2","2","2","2"
347,15,"2","2","2","2","1"
250,18,"2",NA,NA,NA,NA
251,19,"1",NA,NA,NA,NA
244,14,"2",NA,NA,NA,NA
243,18,"2",NA,NA,NA,NA
124,18,"2","2","2","2","1"
321,19,"1","2","2","2","2"
242,16,"1",NA,NA,NA,NA
525,19,"2","1","2","2","1"
524,18,"2","1","1","1","1"
232,18,"1","1","2","1","1"
234,20,"2","1","2","1","1"
1200,18,"1",NA,NA,NA,NA
233,19,"2","1","2","1","1"
235,16,"1","2","2","2","1"
215,19,"1",NA,NA,"2","2"
295,16,"1",NA,NA,"2","2"
116,17,"1","2","1","2","1"
297,14,"1",NA,"2","2","2"
334,16,"2","1","2","2","1"
296,13,"1","2","2","2","1"
335,19,"1","1","2","1","1"
376,18,"1","2","2","2","2"
377,19,"1","2","2","2","2"
170,20,"1","2","2","2","1"
176,20,"1","2","2","1","1"
195,20,"2","1","1","1","1"
198,20,"1","1","1","1","1"
190,18,"1","1","2","1","2"
539,17,"1","1","2","2","1"
542,19,"2","2","2","2","1"
543,18,"2","2","2","1","1"
540,16,"2","2","2","2","1"
538,18,"1","2","2","2","1"
541,17,"2","2","2","2","2"
162,19,"1","1","2","1","1"
163,14,"1",NA,"2","1","1"
26,16,"2",NA,NA,NA,NA
197,13,"1","1","2","1","1"
34,18,"1","1","2","2","2"
32,18,"1","1","3","2","1"
33,18,"1","3","2","3","2"
420,16,"1","2","2","2","2"
417,19,"2","2",NA,"2","2"
416,19,"2","2",NA,"2","2"
423,14,"1","1","1","1","1"
422,19,"1",NA,NA,NA,NA
160,19,"1","1","2","1","2"
130,18,"2","2","2","2","1"
131,16,"2","1","1","1","1"
132,14,"1","1","1","1","1"
128,19,"2","2","2","1","1"
129,15,"2","2","2","2","1"
3,20,"1","2",NA,"2","1"
419,13,"1",NA,NA,NA,NA
1004,18,"2","1","1","1","1"
1005,18,"1","3","3","1","1"
1006,19,"1","1","1","1","1"
444,19,"1","2","1","1","2"
418,19,"2","1","1","2","2"
415,15,"2","1",NA,"1","2"
1007,18,"2","1","1","1","1"
351,17,"1","2","2","3","2"
1008,14,"2","1","2","1","1"
6,14,"1","1","1","1","1"
5,16,"1","1","1","1","1"
4,13,"1","1","2","1","1"
1009,15,"1","1","1","1","1"
307,17,"1","2","2","2","1"
545,15,"1","2","2","1","1"
548,17,"1","1","1","1","1"
544,19,"2",NA,NA,NA,NA
549,18,"2","2","2","2","2"
551,14,"1","2","2","1","1"
550,14,"1","2","2","1","1"
532,18,"1","2","2","2","2"
537,15,"2","2","2","2","1"
384,19,"2","1","1","1","1"
386,16,"1","1","3","1","1"
383,17,"2","2","2",NA,NA
385,13,"1","2","2","2","2"
406,13,"1",NA,NA,NA,NA
466,16,"1","1","1","1","1"
405,15,"2","1","3","1","2"
107,20,"1","2",NA,"2","1"
102,18,"1","1","1","2","1"
404,13,"1","1","1","1","1"
410,13,"2","2","2","2","1"
407,14,"2","1","1","3","2"
408,15,"1","1","1","3","1"
409,17,"1","2","2","2","2"
456,13,"1","1","1","1","1"
460,14,"2","3","3","3","2"
452,17,"2","2","2","2","2"
457,19,"1","2","2","3","2"
19,20,"1","2","2","1","1"
18,19,"2","2","2","2","2"
17,17,"1","2","2","2","2"
25,14,"1",NA,NA,NA,NA
24,20,"1","2","2","3","1"
21,15,"2","2","2","2",NA
20,18,"2","2","2","2","2"
146,17,"2","2","2","2","1"
23,14,"1","1","2","1","2"
316,20,"1","2","2","2","1"
178,13,"1","2","2","2","1"
458,20,"2","1","1","3","1"
459,19,"1","3","2","3","2"
454,19,"1","1","1","1","1"
453,20,"1","1","1","1","1"
461,14,"2","1","1","3","2"
333,20,"1","1","1","1","1"
373,13,"1","2","2","2","2"
374,20,"1","1","2","2","1"
375,20,"1","2","2","2","2"
372,20,"1","2","2","2","2"
534,13,"2","2","2","2","1"
526,19,"1","3","2","2","1"
529,19,"2","2","2","2","1"
528,19,"2","2","2","2","1"
527,19,"2","2","2","2","1"
530,15,"2","2","2","2","2"
533,16,"1","2","2","2","1"
147,15,"2","2","2","2","2"
315,20,"1","2",NA,"2","1"
177,14,"2","2","1","2","1"
180,15,"2","1","1","1","1"
394,18,"2","2","2","2","1"
393,17,"1","2","3","2","2"
392,19,"2","2","3","2","1"
395,15,"1","2","2","2","1"
413,18,"2","2",NA,"2","1"
119,18,"1","1","2","1","1"
467,15,"1","1","1","1","1"
470,13,"1","1","1","1","1"
469,17,"2","2","2","1","1"
121,20,"2","1","2","1","1"
468,14,"1","1","2","2","1"
254,18,"1",NA,NA,NA,NA
253,18,"1",NA,NA,NA,NA
252,18,"1",NA,NA,NA,NA
122,20,"2","1","2","1","1"
311,18,"1","2","2","3","1"
306,18,"1","2","2","2","2"
304,13,"1","2","2","3","1"
473,20,"2","1","1","2","2"
472,20,"2","2",NA,NA,NA
310,17,"1","2","2","3","1"
324,19,"1","2","2","3","2"
323,20,"1","1","2","2",NA
401,16,"1",NA,NA,NA,NA
201,17,"1","1","2","1","1"
588,16,"1","2","2","2","2"
587,13,"1","2","2","2","2"
586,13,"1","2","2","2","2"
46,17,"2","2","2","2","2"
47,17,"2","2","2",NA,NA
48,19,"1","2",NA,"2","1"
49,17,"1","2","2","2","2"
50,18,"2","2","2","2","2"
187,20,"2","2","3","2","1"
192,18,"1","2",NA,"2","1"
186,20,"1","1","2","1","1"
189,18,"2","2",NA,"2","1"
185,18,"1","2",NA,"1","1"
184,18,"1","2","2","2","2"
56,17,"1","1","2","1","1"
59,19,"1","1","2","2","2"
51,18,"2","3","2","3","2"
41,18,"1","1","2","1","2"
42,19,"2","1","2","3","2"
43,16,"1","1","2","3","2"
53,18,"1","3","2","3","2"
52,17,"1","1","1","1","1"
55,18,"1","2","2",NA,NA
57,19,"1","2","2","1","1"
61,17,"2","2","2","2","2"
54,18,"2","3","2","1","1"
60,16,"2","3","2","3","2"
58,19,"2","2","2","1","1"
309,18,"1","2","2","2","2"
308,18,"1","2","2","3","1"
312,20,"1","2","2","2","1"
325,13,"1","1","2","1","1"
327,14,"1","1","2","1","1"
328,14,"1","1","2","1","1"
329,14,"1","1","2","1","1"
330,16,"2","1","2","1","1"
331,15,"2","1","2","1","1"
606,19,"2","2","2","2","1"
607,19,"2","2","2","2","1"
605,18,"2","2","2","2","1"
604,19,"2","2","2","2","1"
602,14,"1","2","2","2","1"
603,13,"1","2","2","2","2"
607200,14,"1","2","2","2","1"
292,17,"1","2","2","2","1"
293,17,"1","2","2","2","1"
159,16,"1","2","2","2","1"
157,14,"2","2","2","2","2"
156,15,"2","2","2","2","2"
173,15,"1","1","2","1","1"
174,13,"1","1","2","1","1"
175,17,"1","2","2","1","1"
45,19,"1","1","2","2","2"
44,17,"1","1","2","3","2"
30300,15,"1","1","1","1","1"
1010,18,"2","1","1","2","1"
1011,15,"1","1","2","2","1"
1012,17,"1","1","2","2","1"
1013,15,"1","1","1","1","1"
28,16,"1","1","2","1","1"
1014,18,"1","1","2","1","1"
115,13,"1","2","2","2","2"
114,16,"1","2","2","2","1"
113,18,"2","3","3","1","1"
171,15,"2","1","2","1","1"
172,16,"1","1","1","1","1"
600,14,"1","2","2","2","2"
589,15,"2","2","2","2","2"
7,19,"1","1","2","1","1"
8,19,"1","1",NA,"1","1"
9,18,"1","2",NA,"2","2"
10,13,"1","2",NA,"2","2"
11,13,"1","2",NA,"2","2"
12,16,"1","2","1","1","1"
342,20,"1","2","2","2","2"
154,20,"2","2","2","2","2"
153,19,"1","1","2","1","1"
152,15,"1","2","2","2",NA
150,20,"1","1","2","2","1"
168,20,"1","2","2","1","1"
167,18,"1","2","2","1","2"
367,17,"1","2","2","2","2"
1015,18,"1",NA,NA,NA,NA
1016,20,"1","1","1","1","1"
613,20,"1","1","2","1","1"
612,16,"1","2","2","1","2"
451,17,"2","1","1","1","1"
228,20,"1","2","2","2","1"
229,13,"1","1","2","1","1"
230,15,"2","1","2","1","1"
439,19,"2","1","1","1","1"
490,20,"1",NA,NA,NA,NA
352,19,"2","1","1","2","2"
353,20,"1","2","2","2","2"
356,19,"1","1","1","1","2"
355,13,"2","2","2","2","2"
354,14,"1","1","3","1","2"
294,19,"2","2","2","2","1"
13,19,"1","1","1","1","1"
14,20,"1","1","1","1","1"
15,16,"1","1","1","1","2"
16,17,"1","1","1","1","2"
17200,14,"1","1","1","1","2"
271,19,"1","1","1","1","1"
265,20,"2","2","2","2","1"
270,19,"1",NA,NA,NA,NA
211,17,"2",NA,NA,NA,NA
209,16,"2",NA,NA,NA,NA
207,17,"1","2","2","1","1"
210,18,"1","2",NA,NA,NA
205,19,"1","2",NA,"1","1"
202,17,"1","1","2","2","1"
208,19,"1",NA,NA,NA,NA
366,13,"1","2","2","2","2"
365,18,"1","2","2","2","2"
364,18,"1","2","2","2","2"
391,17,"1","1",NA,"2","1"
387,14,"1","2","3","2","2"
390,19,"2","2","3","2","2"
388,15,"1","1","2","2","2"
389,19,"2","2","3","2","2"
314,18,"2","1","1","1","1"
194,19,"1","1","2","1","1"
196,19,"2","1","2","1","1"
298,19,"1","2","2","2","1"
317,17,"2","2","2","2","1"
357,17,"1","1","2","2","2"
94,17,"1","1","2","3","2"
1017,14,"1","2","2","2","1"
465,19,"1",NA,NA,NA,NA
614,16,"1","2","2","1","2"
611,13,"1","2","2","1","2"
143,17,"2","2","2","2","2"
138,17,"2","2","2","2","1"
141,14,"1","2","2","2","2"
142,15,"2","2","2","2","2"
381,14,"1","2","2","2","2"
552,17,"1","2","2","1","1"
447,15,"1","1","2","1","1"
448,16,"1","2","2",NA,NA
449,18,"2","2","2","1","1"
450,19,"1","1","1","3","1"
451200,16,"1",NA,NA,NA,NA
482,20,"1","2","2","2","1"
495,20,"1","2","2","2","1"
478,20,"1","2","2","2","1"
479,19,"1","2","2","2","1"
481,14,"1","1","1","1","1"
436,19,"1","2",NA,"3","1"
543200,20,"1","1","1","1","1"
543300,19,"1",NA,"2","1","1"
123,20,"2","1","1","1","1"
536,14,"2","2","2","2","1"
445,17,"1","1","2","1","1"
483,18,"1","2","2","2","1"
436200,15,"1","2","1","3","1"
433,18,"1",NA,NA,NA,NA
531,19,"1","2","2","2","1"
441,20,"2","1","2","1","1"
427,19,"1","2",NA,"2","1"
442,19,"1","1","2","1","1"
382,20,"1","2",NA,"2","1"
443,16,"1","2","2","1","1"
444200,15,"2","1","2","1","1"
