"x1.2","x2.1","x2.2","x3.8","x3.9","x3.10","x3.11","x3.12","x3.13","x3.14","x3.18","x3.19","x3.20"
345,18,"1","2",NA,"2",NA,"2","7","6","2","2","2"
344,19,"1","1",18,"2","1","1","1","1","1","2","2"
1000,19,"1","2",NA,NA,NA,NA,NA,NA,"2","2","2"
30,17,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
30200,16,"2","1",NA,"1","2","1","2","1","1","1","2"
1001,19,"1","1",NA,"3","7","1","1","8","2","2","2"
1002,20,"1","1",18,"2","3","1","1","1","1","2","2"
1003,20,"1","1",18,"2","7","2","7","1","2","1","2"
343,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,19,"1",NA,NA,"3","7","2","7","6","2","2","2"
484,15,"1","2",NA,"2",NA,"1","5","6","1","1","1"
485,14,"1","2",NA,"2",NA,"1","5","6","1","1","1"
486,13,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,15,"1","2",NA,"2",NA,"1","5","6","1","1","1"
104,19,"2","2",NA,"2","7","2","1","6","1","1","2"
105,19,"1","2",NA,"2","6","1","1","6","1","2","2"
106,18,"1","1",17,"2","1","1","1","3","1","2","2"
108,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
111,13,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,16,"1","2",NA,"2","6","1","5","6","3","3","3"
88,19,"1","3",NA,"3","7","2","7","8","3","3","3"
89,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
90,18,"1","2",NA,"2","7","2","5","2","3","3","3"
91,13,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,13,"2","2",NA,"2",NA,"2","7","6","2","2","2"
350,19,"1","2",NA,"2","6","1","3","6","1","2","2"
35,18,"1","2",NA,NA,NA,"1","4",NA,"2","2","2"
36,17,"1","2",NA,NA,NA,"1","4",NA,"1","2","2"
37,16,"1","2",NA,NA,NA,"2","7","6","2","2","2"
38,15,"2","2",NA,NA,NA,"2","7",NA,"2","2","2"
39,19,"1","2",NA,NA,NA,"1","4",NA,"1","2","2"
40,15,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,13,"1","2",NA,"2",NA,"2","7",NA,"2",NA,"2"
305,16,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
117,13,"2","2",NA,"2",NA,"1",NA,"6","3","2","2"
1,19,"1","1",17,"2","1","1","5","1","1","2","2"
341,20,"1","1",NA,"2","7","1","1","3","1","2","2"
301,13,"1","3",NA,"2","6","1","1","6","2","2","2"
361,19,"1","2",NA,"2",NA,NA,NA,NA,"1","2","2"
223,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,16,"1","2",NA,"1","3","1","3","1","1","2","2"
371,16,"1","2",NA,"2",NA,"2",NA,NA,"1","2","2"
369,20,"1","2",NA,"2",NA,"2",NA,NA,"1","2","2"
183,18,"1","1",13,"1","1","2",NA,"1","1","2","2"
166,19,"1","2",NA,"2",NA,"1","1",NA,"2","2","2"
96,17,"1","2",NA,"2","6","2","5","6",NA,NA,NA
31,15,"1","2",NA,NA,NA,NA,NA,NA,"2","3","3"
101,15,"1","2",NA,"2","6","1","1","6","3","3","3"
291,15,"1","1",14,"2","3","1",NA,"1","2","2","2"
149,19,"2","3",NA,"2","7","2","7","8","2","3","2"
261,19,"1","2",NA,NA,NA,"1","1",NA,"2","2","2"
289,13,"1","1",NA,"2",NA,"1",NA,NA,"2","2","2"
290,16,"1","2",NA,NA,NA,NA,NA,"6","1","2","2"
287,19,"1","1",15,"2","3","1",NA,"2","2","2","2"
288,15,"1","1",14,"2","3","1",NA,"1","2","2","2"
266,20,"1","2",NA,NA,NA,"1","1",NA,"1","1","2"
225,19,"1","1",17,"2","1","1","5","1","1","2","2"
226,16,"1","2",NA,NA,NA,"2",NA,NA,"1","2","2"
222,18,"1","2",NA,"1","1","2",NA,"1","1","2","2"
227,18,"1","2",NA,NA,NA,"1","1",NA,"1","2","2"
370,15,"2","2",NA,"2",NA,"1","1",NA,"1","2","2"
347,15,"2","2",NA,"2",NA,"2",NA,"6","2","2","2"
250,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,14,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,18,"2","1",NA,"2","3","2",NA,"1","1","2","2"
321,19,"1","1",NA,"2","1","2",NA,NA,"1","2","2"
242,16,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,18,"2","1",NA,"1","1","1","5","1","1","2","2"
232,18,"1","2",NA,"2",NA,"2",NA,"6","1","2","2"
234,20,"2","1",NA,"1","1",NA,NA,"8","1","2","2"
1200,18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,19,"2","1",NA,"2","3",NA,NA,"1","1","2","2"
235,16,"1","2",NA,NA,NA,"2",NA,"6","1","2","2"
215,19,"1","2",NA,NA,NA,"1","1",NA,"2",NA,NA
295,16,"1","2",NA,NA,NA,"1",NA,NA,"1","2","2"
116,17,"1","3",NA,"3","6","1",NA,"6","1","2","2"
297,14,"1","2",NA,NA,NA,"1","5",NA,"2","2","2"
334,16,"2","1",NA,"2","1","1",NA,"1","1","2","2"
296,13,"1","2",NA,NA,NA,"1","1",NA,"1","2","2"
335,19,"1","1",16,"2","1","1",NA,NA,"1","2","2"
376,18,"1","2",NA,"2",NA,"1","2",NA,"1","2","2"
377,19,"1","2",NA,"2",NA,"1","2",NA,NA,NA,NA
170,20,"1","2",NA,"2","6","1","1",NA,"1","2","2"
176,20,"1","1",16,"2","1","1",NA,"5","2","2","2"
195,20,"2","2",NA,NA,NA,"2",NA,NA,"2","2","2"
198,20,"1","1",18,"1","2","1","4","1","1","1","1"
190,18,"1","2",NA,NA,NA,"2",NA,NA,"2","2","2"
539,17,"1","2",NA,"2",NA,"1",NA,NA,"1","2","2"
542,19,"2","2",NA,NA,NA,"1",NA,NA,NA,NA,NA
543,18,"2","2",NA,NA,NA,"1",NA,NA,"2","2","2"
540,16,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
538,18,"1","1",17,"2","1","1",NA,"1","1","2","2"
541,17,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
162,19,"1","1",18,"2","7","1","5","1","1","2","2"
163,14,"1","2",NA,"2",NA,"2","7",NA,"1","2","2"
26,16,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,13,"1","2",NA,NA,NA,"1","3",NA,"1","1","2"
34,18,"1","1",16,"3","7","2",NA,"2","1","2","2"
32,18,"1","2",NA,NA,NA,"1","5",NA,"1","2","2"
33,18,"1","3",NA,"3","7","1","4","8","3","3","2"
420,16,"1","2",NA,"2","2","1","1","1","1","1","3"
417,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
416,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,14,"1","2",NA,"2",NA,"1","5","6","1","1","1"
422,19,"1","2",NA,"3","7","1","3",NA,"2","2","3"
160,19,"1","2",NA,"2",NA,"1","1",NA,"2",NA,"2"
130,18,"2","2",NA,NA,NA,"1","1",NA,"2","2","2"
131,16,"2","2",NA,"2","6","1",NA,"6","2","2","2"
132,14,"1","2",NA,"2","6","1",NA,"6","1","1","1"
128,19,"2","1",NA,"2","1","1","1","1","2","2","2"
129,15,"2","1",NA,"1","1","1",NA,"1","1","2","2"
3,20,"1","2",NA,NA,NA,NA,NA,NA,"2","2","2"
419,13,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1005,18,"1","2",NA,"3","7","1","6",NA,"1","3","3"
1006,19,"1","2",NA,"2","6","1","3",NA,"1","3","3"
444,19,"1","2",NA,"2","6","1","2","3","2","2","1"
418,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,15,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1007,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,17,"1","2",NA,"2","7","2","7","6","2","2","2"
1008,14,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,14,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
5,16,"1","2",NA,NA,NA,NA,NA,NA,"2",NA,"2"
4,13,"1","2",NA,NA,NA,NA,NA,NA,"2","2","2"
1009,15,"1","3",NA,"3","7","1","1",NA,"3","3","3"
307,17,"1","2",NA,"2",NA,"1",NA,NA,NA,NA,"2"
545,15,"1","2",NA,"2",NA,"1","3",NA,"2","2","2"
548,17,"1","1",13,"2","1","1",NA,"1","1","2","2"
544,19,"2","1",NA,"2","5","1","4","6","1","2","2"
549,18,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
551,14,"1","2",NA,NA,NA,"1",NA,NA,"1","2","2"
550,14,"1","2",NA,"2",NA,"1",NA,NA,"1","2","2"
532,18,"1","1",18,"2","1","1",NA,"1","1","2","3"
537,15,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
384,19,"2","1",NA,"1","1","1","2","1","2","3","3"
386,16,"1","2",NA,"2",NA,"1","5",NA,"1","1","1"
383,17,"2","1",NA,"1","1",NA,NA,"1","3","3","3"
385,13,"1","3",NA,"2","3","1","2","1","2","3","3"
406,13,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,16,"1","1",NA,"2","5","1","5","1","1","1","2"
405,15,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,20,"1","3",NA,"3","7","1","1",NA,"1","2","2"
102,18,"1","2",NA,"2","6","1","5","6","1","2","2"
404,13,"1","2",NA,NA,NA,"1","1",NA,"1","1","2"
410,13,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,14,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,15,"1","2",NA,"2",NA,"1","1","3","2","3","3"
409,17,"1","2",NA,"2",NA,"1","1",NA,"1","1","3"
456,13,"1","2",NA,"2",NA,"1","1",NA,"2","2","1"
460,14,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,17,"2","2",NA,NA,"6","2",NA,NA,"2",NA,"2"
457,19,"1","2",NA,"3","7","1","3",NA,"2","2","3"
19,20,"1","2",NA,"2",NA,"1","3",NA,"2","2","2"
18,19,"2","1",NA,"3","7","1","3","8","2","2","2"
17,17,"1","2",NA,"2",NA,"1","1",NA,"1","2","2"
25,14,"1","2",NA,"2",NA,"2","7","6","2",NA,"2"
24,20,"1","1",NA,"2","7","1","5","1","1","1","2"
21,15,"2","2",NA,NA,NA,"1","1",NA,"2","2","2"
20,18,"2","2",NA,"2",NA,"1","1",NA,"2","2","2"
146,17,"2","1",NA,"2","5","1","1","1","2","2","2"
23,14,"1","2",NA,"2","6","1","1","6","2","2","2"
316,20,"1","2",NA,"2",NA,"1","5",NA,"1",NA,NA
178,13,"1","2",NA,"2","6","1",NA,"6","1","2","2"
458,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,19,"1","2",NA,"3","7","1","3","8","3","3","3"
454,19,"1","2",NA,"2",NA,"1","3",NA,"1","3","3"
453,20,"1","2",NA,"2",NA,"1","1",NA,"1","3","3"
461,14,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,20,"1","2",NA,NA,NA,"1",NA,NA,"2","2","2"
373,13,"1","2",NA,"2",NA,"1","1",NA,"1","2","2"
374,20,"1","2",NA,"2",NA,"1","1",NA,"1","2","2"
375,20,"1","2",NA,"2","6","2",NA,NA,"1","2","2"
372,20,"1","2",NA,"2",NA,"2",NA,NA,"1","2","2"
534,13,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
526,19,"1","1",16,"2","1","1",NA,"2","1","2","1"
529,19,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
528,19,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
527,19,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
530,15,"2","2",NA,"2",NA,"1",NA,NA,"2",NA,"2"
533,16,"1","2",NA,NA,NA,"1",NA,NA,"2",NA,"3"
147,15,"2","2",NA,"2","6","1","1","6","2","2","2"
315,20,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
177,14,"2","1",NA,"2","3","1","6","1","1","2","2"
180,15,"2","2",NA,NA,NA,"1",NA,NA,"2","2","2"
394,18,"2","1",NA,"2","7","2","1","1","2","2","2"
393,17,"1","1",13,"1","2","1","3","1","2","3","3"
392,19,"2","1",NA,"1","2","2","7","5","1","1","1"
395,15,"1","1",13,"1","1","2","7","1","1","1","1"
413,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,18,"1","2",NA,"2","6","1","5","6","2","2","2"
467,15,"1","1",13,"1","2","1","5","1","1","1","1"
470,13,"1","2",NA,NA,NA,"1","1",NA,"1","1","2"
469,17,"2","2",NA,NA,NA,"1","1",NA,"1","2","2"
121,20,"2","2",NA,"2",NA,"1","5","6","1","2","2"
468,14,"1","1",14,"1","3",NA,NA,NA,NA,NA,NA
254,18,"1","2",NA,"2",NA,"2",NA,NA,"2","2","2"
253,18,"1","2",NA,NA,NA,"1","5",NA,"2","2","2"
252,18,"1","2",NA,NA,NA,"2",NA,NA,NA,NA,NA
122,20,"2","1",NA,"1","7","2",NA,NA,"1","2","2"
311,18,"1","3",NA,NA,NA,NA,NA,NA,"2","2","3"
306,18,"1","1",16,"2","1","1","4","6","1","2","2"
304,13,"1","3",NA,NA,NA,NA,NA,NA,NA,NA,NA
473,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,17,"1","3",NA,NA,NA,NA,NA,"8","1","2","2"
324,19,"1",NA,NA,NA,NA,"1",NA,NA,"2","2","2"
323,20,"1","1",16,"2","1","1",NA,"1","2","2","2"
401,16,"1","2",NA,"2",NA,"1","1","6","2","2","2"
201,17,"1","1",NA,"2","3","1","8","1","1","2","2"
588,16,"1","2",NA,NA,NA,"1","1",NA,"2","2","2"
587,13,"1","2",NA,NA,NA,"1","1",NA,"2","2","2"
586,13,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
46,17,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,17,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,19,"1","3",NA,NA,NA,"1","1",NA,"1","2","2"
49,17,"1","2",NA,NA,NA,"2",NA,NA,"2","2","2"
50,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,20,"2","1",NA,"1","1","1","4","1","1","1","1"
192,18,"1","2",NA,NA,NA,"1","5",NA,"1","2","2"
186,20,"1","3",NA,"2","7","1","1","8","1","1","1"
189,18,"2","2",NA,NA,NA,"1","1",NA,"1","2","2"
185,18,"1","2",NA,NA,NA,"1","4",NA,"2","2","2"
184,18,"1","2",NA,NA,NA,"2",NA,NA,"1","2","2"
56,17,"1","2",NA,NA,NA,NA,NA,NA,"2","2","2"
59,19,"1","1",15,"3","7","1","4","1","1","2","2"
51,18,"2","3",NA,"3","7","2","7","8","3","3","3"
41,18,"1","2",NA,NA,NA,"1","4",NA,"2","1","2"
42,19,"2","1",NA,"3","7","2","7","1","1","2","2"
43,16,"1","2",NA,NA,NA,"2",NA,NA,"2",NA,"2"
53,18,"1","1",16,"3","3","1","5","8","1","3","2"
52,17,"1","2",NA,NA,NA,"2","7",NA,"2","2","2"
55,18,"1","1",16,"3","3","1","5","8","2","2","2"
57,19,"1","3",NA,"3","7","1","5","8","3","3","3"
61,17,"2","3",NA,"3","7","2","7","8","3","3","3"
54,18,"2","2",NA,NA,NA,"2","7",NA,"2","2",NA
60,16,"2","2",NA,"2","6","2","7","7","2","2","2"
58,19,"2","3",NA,NA,"7",NA,"7","8","3","3","3"
309,18,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
308,18,"1","2",NA,NA,NA,"1","1","6","1","2","2"
312,20,"1","2",NA,NA,NA,NA,NA,NA,"1","2","2"
325,13,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,14,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,14,"1",NA,NA,NA,NA,NA,NA,NA,"2","2","2"
329,14,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,16,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,15,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
606,19,"2","2",NA,NA,NA,"1","2","6","2","2","2"
607,19,"2","2",NA,NA,NA,"1","1","6","2","2","2"
605,18,"2","2",NA,"2",NA,"1","1","6","2","2","2"
604,19,"2","2",NA,NA,NA,"1","1","6","2","2","2"
602,14,"1","2",NA,NA,NA,"1",NA,"6","2","2","2"
603,13,"1","2",NA,"2",NA,"1",NA,"6","2","2","2"
607200,14,"1","2",NA,NA,NA,"1",NA,"6","2","2","2"
292,17,"1","2",NA,"2",NA,"1",NA,NA,"1","2","2"
293,17,"1","2",NA,"2",NA,"1",NA,NA,"2",NA,"2"
159,16,"1","2",NA,"2",NA,"2","7",NA,"2",NA,"2"
157,14,"2","2",NA,"3",NA,"2","7",NA,"1","2","2"
156,15,"2","3",NA,"2",NA,"2","7",NA,"1","2","2"
173,15,"1","2",NA,NA,NA,"1","1",NA,"2","2","2"
174,13,"1","2",NA,NA,NA,"1",NA,NA,"1","2","2"
175,17,"1","2",NA,NA,NA,"1",NA,NA,"1","2","2"
45,19,"1","1",15,"2","7","1","4","1","1","2","2"
44,17,"1","2",NA,NA,NA,"1","4",NA,"1","2","2"
30300,15,"1","2",NA,NA,NA,"1","5","7","1","2","2"
1010,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1011,15,"1","2",NA,"2",NA,"2",NA,NA,"2","2","2"
1012,17,"1","2",NA,NA,NA,"2",NA,NA,"2","2","2"
1013,15,"1","1",18,"2","6","2",NA,"5","2","2","2"
28,16,"1","2",NA,"1","7","1","4","8","1","1","2"
1014,18,"1","1",18,"1","7","1","8","8","2","1","1"
115,13,"1","2",NA,"2","6","1","5","6","2","2","2"
114,16,"1","2",NA,"2","6","1","1","6","2","2","2"
113,18,"2","2",NA,"2",NA,"1","5",NA,"1","2","2"
171,15,"2","1",NA,"2","1","1","1","1","2","2","2"
172,16,"1","2",NA,NA,NA,"1","1",NA,"2","2","2"
600,14,"1","2",NA,NA,NA,"1",NA,"6","2","2","2"
589,15,"2","2",NA,NA,NA,"1",NA,"6","2","2","2"
7,19,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
8,19,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
9,18,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA
10,13,"1","2",NA,NA,NA,"2","7","6","2","2","2"
11,13,"1","2",NA,NA,NA,NA,NA,NA,"2","2","2"
12,16,"1","2",NA,"2",NA,"2",NA,NA,NA,NA,"2"
342,20,"1","1",18,"2","3","2","1","1","1","2","3"
154,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,19,"1","1",17,"2","7","1","5","1","1","2","2"
152,15,"1","2",NA,"2",NA,"2","7",NA,"1","2","2"
150,20,"1","2",NA,"2","7","2","7","6","1","2","2"
168,20,"1","2",NA,NA,NA,"1","1",NA,"2","2","2"
167,18,"1","2",NA,NA,NA,"1","1",NA,"2","2","2"
367,17,"1","2",NA,"2",NA,"2","1",NA,"2","2","2"
1015,18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,20,"1","2",NA,NA,NA,"1","5",NA,"2","2","2"
612,16,"1","3",NA,"3","6","2","7",NA,"2","2","1"
451,17,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,20,"1","1",19,"2","3","1","1","1","1","2","2"
229,13,"1","2",NA,"2",NA,"2",NA,NA,"1","2","2"
230,15,"2","2",NA,NA,NA,"2",NA,NA,"1","1","1"
439,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,20,"1","1",18,"2","3","1","1","3","1","2","2"
352,19,"2","2",NA,"2",NA,"2","3","6","2","2","2"
353,20,"1","2",NA,NA,"6","2","7","6","2","2","2"
356,19,"1","1",16,"2","3","2","7","5","2","2","2"
355,13,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,14,"1","2",NA,"2","6","1","6","6","2","2","2"
294,19,"2","1",NA,"2","1","1","1","1","2",NA,"2"
13,19,"1","1",NA,"2","2","1","5","2","1","2","2"
14,20,"1","2",NA,NA,NA,NA,NA,NA,"2","2","2"
15,16,"1","1",NA,"2","1","1","5","8","1","2","2"
16,17,"1","1",NA,"1","2","1","5","2","1","2","2"
17200,14,"1","2",NA,NA,NA,NA,NA,NA,"2","2","2"
271,19,"1","2",NA,NA,NA,"2","1",NA,"1","1","2"
265,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,19,"1","2",NA,"2","6","1",NA,"6","2","2","2"
211,17,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,16,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,17,"1","1",NA,"2","4","1","1","1","2","1","1"
210,18,"1","1",17,"2","4","1","1","1","1","2","1"
205,19,"1","2",NA,NA,NA,NA,NA,NA,"1","2","2"
202,17,"1","1",NA,"2","3","1","8","1","1","2","2"
208,19,"1","1",3,"2","3","1",NA,"1","2","2","2"
366,13,"1","2",NA,"2",NA,"2",NA,NA,"2","3","3"
365,18,"1","2",NA,"2",NA,"1","2",NA,"1","2","2"
364,18,"1","2",NA,"2",NA,"2",NA,NA,"1","2","2"
391,17,"1","2",NA,"2",NA,"2",NA,NA,"2","2","3"
387,14,"1","2",NA,"2",NA,"2","7",NA,"2","2","2"
390,19,"2","2",NA,"2","7","2",NA,NA,"2","2","2"
388,15,"1","2",NA,"2",NA,"2","4",NA,"2",NA,"2"
389,19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,19,"1","2",NA,NA,NA,"1","5",NA,"2","2","2"
196,19,"2","1",NA,"2","2","1","2","1","1","2","2"
298,19,"1","1",14,"2","3","1",NA,"1","1","2","2"
317,17,"2","2",NA,"2",NA,"1",NA,"6","1","2","2"
357,17,"1","2",NA,"2","6","1","1","6","2","2","2"
94,17,"1","2",NA,"3","6","1","5","6","1","2","2"
1017,14,"1","2",NA,"2","6","1",NA,"6","2","2","2"
465,19,"1","1",18,"2","3","1","5","1","1","3","3"
614,16,"1","2",NA,NA,NA,"1","1",NA,"2",NA,"1"
611,13,"1","2",NA,NA,"6","2","7",NA,"2","2","1"
143,17,"2","2",NA,"2","7","1","1","6","2","2","2"
138,17,"2","1",NA,"2","1","1","1","5","2","2","2"
141,14,"1","2",NA,"2","7","2","7","6","2","2","2"
142,15,"2","2",NA,"2","7","1","4","6","2","2","2"
381,14,"1","3",NA,"3","4","2","7","5","2","2","2"
552,17,"1","1",14,"2","1","1","5","3","1","2","2"
447,15,"1","2",NA,"2","7","1","4","6","1","1","1"
448,16,"1","2",NA,"2","7","1","4","6","1","1","1"
449,18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,19,"1","2",NA,"2","7","1","4","8","3","3","3"
451200,16,"1","2",NA,"2","4","1","4","8","1","2","1"
482,20,"1","1",18,"2","7","1","1","3","1","2","2"
495,20,"1","1",17,"1","1","1","3","2","1","2","2"
478,20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,19,"1","1",17,"2","5","1","1","3","1","2","2"
481,14,"1","2",NA,"2",NA,"1","5","6","1","1","1"
436,19,"1","2",NA,"2","7","1","3","8","1","1","2"
543200,20,"1","1",19,"2","3","1",NA,"1","1","2","2"
543300,19,"1","2",NA,"2","6","1","1","6","1","2","2"
123,20,"2","1",NA,"2","3","1","4","1","2","2","2"
536,14,"2","2",NA,"2",NA,"1",NA,NA,"2","2","2"
445,17,"1","3",NA,"3","4","1","3","8","1","1","1"
483,18,"1","2",NA,"3","6","1","1","3","1","2","2"
436200,15,"1","2",NA,"2","6",NA,"1","6","1","1","2"
433,18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,19,"1","2",NA,"2",NA,"1",NA,NA,"2","2","3"
441,20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
427,19,"1","2",NA,"2",NA,"1","2",NA,"1","1","2"
442,19,"1","2",NA,"3","4","1","4","8","1","1","1"
382,20,"1","1",17,"2","3","2","7","1","2","2","2"
443,16,"1","3",NA,"2","3","2","7","8","2","3","3"
444200,15,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
